Episodio,Q_learning,SARSA,16_step_SARSA
500,315.23333333333335,204.93333333333334,33.43333333333333
501,316.96666666666664,254.46666666666667,33.93333333333333
502,343.1,258.9,36.43333333333333
503,228.36666666666667,263.8333333333333,33.666666666666664
504,293.26666666666665,230.56666666666666,33.233333333333334
505,333.46666666666664,260.76666666666665,33.06666666666667
506,339.46666666666664,273.76666666666665,34.06666666666667
507,343.53333333333336,240.1,33.93333333333333
508,306.46666666666664,250.7,34.56666666666667
509,356.1666666666667,261.06666666666666,33.233333333333334
510,336.76666666666665,224.2,33.1
511,263.3,283.53333333333336,32.96666666666667
512,370.7,221.33333333333334,33.86666666666667
513,342.8666666666667,265.3333333333333,32.86666666666667
514,256.0,279.5,33.1
515,301.46666666666664,290.06666666666666,34.6
516,310.03333333333336,188.93333333333334,35.8
517,350.0,304.4,33.03333333333333
518,308.93333333333334,246.4,34.13333333333333
519,338.4,240.56666666666666,32.9
520,310.56666666666666,213.2,33.46666666666667
521,278.53333333333336,281.4,34.733333333333334
522,337.46666666666664,296.96666666666664,35.833333333333336
523,307.1,245.93333333333334,32.86666666666667
524,310.1666666666667,267.56666666666666,33.666666666666664
525,328.5,221.66666666666666,33.5
526,344.6333333333333,294.9,33.7
527,412.06666666666666,282.5,36.96666666666667
528,271.06666666666666,217.8,33.86666666666667
529,332.26666666666665,298.56666666666666,33.56666666666667
530,316.76666666666665,230.23333333333332,32.9
531,314.8666666666667,263.2,33.93333333333333
532,332.76666666666665,231.26666666666668,33.43333333333333
533,346.06666666666666,255.6,36.1
534,335.1333333333333,225.86666666666667,34.63333333333333
535,329.6333333333333,247.93333333333334,33.5
536,253.2,273.93333333333334,32.9
537,436.3666666666667,228.56666666666666,35.46666666666667
538,306.6,264.4,34.5
539,284.6,240.9,33.7
540,385.3666666666667,270.2,35.5
541,373.4,275.56666666666666,33.7
542,339.73333333333335,254.6,34.46666666666667
543,355.06666666666666,247.76666666666668,35.266666666666666
544,318.1333333333333,273.96666666666664,34.13333333333333
545,324.3,260.0,37.06666666666667
546,348.93333333333334,316.6666666666667,33.06666666666667
547,347.26666666666665,251.9,37.06666666666667
548,290.23333333333335,205.9,33.8
549,357.1,336.06666666666666,33.53333333333333
550,349.1,223.06666666666666,33.833333333333336
551,285.1,321.1333333333333,35.63333333333333
552,406.06666666666666,230.23333333333332,35.53333333333333
553,331.76666666666665,305.3333333333333,34.233333333333334
554,316.06666666666666,279.5,34.36666666666667
555,288.8666666666667,264.8666666666667,32.9
556,382.76666666666665,267.46666666666664,33.56666666666667
557,306.73333333333335,248.06666666666666,33.63333333333333
558,397.0,334.5,35.46666666666667
559,379.3333333333333,281.76666666666665,33.666666666666664
560,341.43333333333334,252.86666666666667,35.666666666666664
561,383.03333333333336,265.46666666666664,34.56666666666667
562,350.06666666666666,258.4,34.36666666666667
563,357.73333333333335,281.93333333333334,35.1
564,358.5,294.96666666666664,33.1
565,370.6666666666667,316.8,34.96666666666667
566,319.0,241.23333333333332,33.7
567,378.1333333333333,292.6666666666667,35.8
568,364.43333333333334,232.8,33.4
569,364.56666666666666,347.26666666666665,32.96666666666667
570,308.96666666666664,283.2,32.9
571,382.5,231.33333333333334,33.06666666666667
572,392.73333333333335,318.46666666666664,35.43333333333333
573,325.23333333333335,286.6333333333333,36.86666666666667
574,355.6666666666667,323.3,35.43333333333333
575,325.06666666666666,297.2,37.36666666666667
576,378.3333333333333,254.06666666666666,34.36666666666667
577,433.4,251.46666666666667,33.03333333333333
578,286.2,306.46666666666664,35.0
579,419.06666666666666,272.73333333333335,33.2
580,357.43333333333334,314.1666666666667,32.96666666666667
581,387.46666666666664,248.93333333333334,35.6
582,328.8666666666667,288.4,34.63333333333333
583,454.26666666666665,301.8333333333333,36.13333333333333
584,395.8,318.23333333333335,33.1
585,380.73333333333335,258.8666666666667,39.93333333333333
586,411.76666666666665,318.6666666666667,35.56666666666667
587,410.56666666666666,262.2,36.833333333333336
588,319.3,294.1333333333333,36.03333333333333
589,388.26666666666665,298.4,33.56666666666667
590,348.93333333333334,310.1,34.9
591,421.43333333333334,224.16666666666666,34.63333333333333
592,355.3,335.6333333333333,33.96666666666667
593,449.56666666666666,216.83333333333334,33.0
594,256.2,346.6333333333333,33.06666666666667
595,378.96666666666664,329.76666666666665,33.5
596,409.6,284.1666666666667,33.43333333333333
597,381.3,270.06666666666666,33.0
598,356.2,321.8,33.266666666666666
599,388.1,297.43333333333334,32.9
600,337.6,288.43333333333334,34.6
601,424.46666666666664,294.1666666666667,35.333333333333336
602,374.0,311.53333333333336,33.666666666666664
603,406.1666666666667,271.4,33.166666666666664
604,379.3666666666667,378.46666666666664,34.13333333333333
605,445.6,293.9,33.766666666666666
606,404.3,277.8,33.166666666666664
607,401.8,315.6333333333333,34.766666666666666
608,428.96666666666664,342.5,33.0
609,344.5,279.6666666666667,35.5
610,320.76666666666665,326.6333333333333,33.266666666666666
611,427.7,300.06666666666666,38.4
612,417.0,283.1,37.56666666666667
613,422.6333333333333,319.23333333333335,37.53333333333333
614,373.76666666666665,308.6333333333333,33.0
615,371.43333333333334,261.06666666666666,33.8
616,371.56666666666666,369.93333333333334,33.5
617,420.43333333333334,328.03333333333336,33.0
618,363.4,275.93333333333334,33.1
619,422.56666666666666,335.76666666666665,33.0
620,396.7,346.73333333333335,34.43333333333333
621,386.8666666666667,273.73333333333335,33.766666666666666
622,399.73333333333335,321.8666666666667,35.36666666666667
623,421.93333333333334,378.7,32.93333333333333
624,405.06666666666666,236.33333333333334,36.03333333333333
625,421.1333333333333,376.26666666666665,33.666666666666664
626,416.3,302.8,33.5
627,426.6333333333333,285.23333333333335,34.03333333333333
628,426.96666666666664,374.4,33.93333333333333
629,387.1,300.4,35.46666666666667
630,443.4,326.6666666666667,35.4
631,407.03333333333336,211.96666666666667,35.06666666666667
632,421.56666666666666,315.3666666666667,33.46666666666667
633,415.4,420.8333333333333,34.53333333333333
634,393.76666666666665,309.6,38.0
635,469.3,294.46666666666664,32.96666666666667
636,449.8666666666667,311.5,34.13333333333333
637,509.6333333333333,307.3666666666667,33.766666666666666
638,354.9,358.26666666666665,33.86666666666667
639,400.8333333333333,345.1666666666667,33.06666666666667
640,435.8,338.0,34.0
641,365.3333333333333,296.1666666666667,33.7
642,349.5,313.43333333333334,33.6
643,463.3,300.56666666666666,33.46666666666667
644,416.6666666666667,305.0,34.03333333333333
645,380.1333333333333,281.7,34.733333333333334
646,448.1333333333333,406.3666666666667,34.63333333333333
647,328.96666666666664,296.6,34.666666666666664
648,453.8666666666667,249.63333333333333,32.96666666666667
649,468.1333333333333,360.96666666666664,33.666666666666664
650,393.73333333333335,338.8,33.7
651,391.3333333333333,391.56666666666666,33.166666666666664
652,447.76666666666665,263.3333333333333,33.63333333333333
653,475.76666666666665,390.2,33.266666666666666
654,405.0,241.86666666666667,33.03333333333333
655,503.46666666666664,411.26666666666665,32.96666666666667
656,378.73333333333335,276.3,34.1
657,469.8333333333333,353.5,33.266666666666666
658,435.9,325.8,35.03333333333333
659,462.7,321.9,33.666666666666664
660,434.5,320.3666666666667,33.13333333333333
661,426.43333333333334,323.93333333333334,33.46666666666667
662,399.1333333333333,380.9,33.43333333333333
663,455.53333333333336,325.2,33.56666666666667
664,451.26666666666665,375.2,33.56666666666667
665,408.6333333333333,388.9,33.9
666,502.7,305.8666666666667,33.53333333333333
667,429.6333333333333,265.6,33.56666666666667
668,455.8666666666667,420.76666666666665,37.5
669,439.8333333333333,375.76666666666665,36.86666666666667
670,359.3,310.73333333333335,35.03333333333333
671,452.0,354.6333333333333,32.9
672,491.8333333333333,332.43333333333334,33.666666666666664
673,479.53333333333336,353.6333333333333,35.233333333333334
674,443.53333333333336,323.2,33.2
675,467.2,325.03333333333336,33.56666666666667
676,413.1666666666667,361.7,42.2
677,489.9,342.7,33.36666666666667
678,491.8666666666667,317.1,33.666666666666664
679,404.1333333333333,403.03333333333336,34.4
680,497.26666666666665,314.56666666666666,35.53333333333333
681,441.23333333333335,349.26666666666665,33.63333333333333
682,446.53333333333336,335.8,37.333333333333336
683,437.43333333333334,367.06666666666666,34.46666666666667
684,415.1666666666667,382.03333333333336,33.63333333333333
685,510.03333333333336,297.46666666666664,32.93333333333333
686,426.76666666666665,431.23333333333335,34.86666666666667
687,496.23333333333335,312.3666666666667,33.233333333333334
688,469.7,338.53333333333336,32.9
689,341.2,412.8333333333333,34.56666666666667
690,528.4333333333333,335.76666666666665,32.93333333333333
691,405.56666666666666,330.76666666666665,32.93333333333333
692,498.4,359.9,34.53333333333333
693,462.8666666666667,390.7,34.166666666666664
694,498.73333333333335,331.26666666666665,33.36666666666667
695,479.06666666666666,368.3,33.333333333333336
696,444.06666666666666,449.8,37.0
697,451.76666666666665,391.46666666666664,33.56666666666667
698,509.6,352.43333333333334,33.9
699,422.0,266.1,33.46666666666667
700,514.2333333333333,414.73333333333335,36.266666666666666
701,569.7666666666667,336.96666666666664,34.93333333333333
702,423.96666666666664,321.06666666666666,33.6
703,508.73333333333335,406.6333333333333,33.0
704,474.1666666666667,342.03333333333336,32.93333333333333
705,399.3333333333333,404.8,33.3
706,520.8666666666667,381.53333333333336,33.6
707,476.4,337.46666666666664,33.1
708,427.73333333333335,300.6666666666667,34.63333333333333
709,502.73333333333335,419.56666666666666,33.7
710,465.3,334.8,34.1
711,530.7333333333333,392.3666666666667,34.06666666666667
712,451.3666666666667,306.06666666666666,33.233333333333334
713,434.4,389.06666666666666,32.93333333333333
714,541.7,345.1333333333333,34.0
715,441.26666666666665,376.3666666666667,36.333333333333336
716,505.96666666666664,401.26666666666665,34.0
717,497.5,303.1333333333333,33.2
718,439.73333333333335,375.6,33.166666666666664
719,476.8,389.23333333333335,33.46666666666667
720,509.8666666666667,394.46666666666664,33.9
721,449.1333333333333,353.03333333333336,35.53333333333333
722,467.96666666666664,362.6,32.8
723,474.8,377.23333333333335,33.56666666666667
724,451.23333333333335,396.3333333333333,34.233333333333334
725,507.3,327.26666666666665,33.46666666666667
726,459.03333333333336,384.3333333333333,33.3
727,512.7666666666667,405.46666666666664,32.9
728,563.5,291.56666666666666,32.9
729,523.8666666666667,422.06666666666666,33.9
730,522.1333333333333,415.1333333333333,34.2
731,492.1666666666667,369.8,33.63333333333333
732,499.03333333333336,314.26666666666665,33.53333333333333
733,481.1,425.43333333333334,33.1
734,492.53333333333336,354.1,33.266666666666666
735,445.53333333333336,396.96666666666664,34.13333333333333
736,615.6,349.0,32.9
737,451.73333333333335,466.46666666666664,33.53333333333333
738,562.9666666666667,352.43333333333334,33.1
739,461.3666666666667,326.56666666666666,34.1
740,490.8333333333333,437.7,36.03333333333333
741,534.5,393.53333333333336,33.8
742,462.6666666666667,377.96666666666664,33.5
743,445.5,419.73333333333335,33.36666666666667
744,588.5,425.1333333333333,33.333333333333336
745,535.2,320.6333333333333,35.766666666666666
746,374.5,516.3333333333334,34.4
747,628.1666666666666,247.5,33.93333333333333
748,533.5333333333333,498.1,33.53333333333333
749,524.3,286.8,32.93333333333333
750,543.9,383.1666666666667,33.86666666666667
751,440.3,526.3,33.56666666666667
752,606.7,348.1666666666667,32.93333333333333
753,528.8,419.46666666666664,32.833333333333336
754,467.93333333333334,400.6333333333333,32.93333333333333
755,546.4,326.46666666666664,32.86666666666667
756,523.5,475.73333333333335,34.36666666666667
757,636.4666666666667,423.3333333333333,33.96666666666667
758,508.3333333333333,348.06666666666666,34.56666666666667
759,562.9,412.93333333333334,33.93333333333333
760,449.53333333333336,437.8,33.833333333333336
761,602.5,382.8666666666667,33.4
762,554.2,377.8,33.3
763,593.2,449.23333333333335,33.56666666666667
764,503.1666666666667,331.43333333333334,33.666666666666664
765,568.4666666666667,404.03333333333336,32.96666666666667
766,481.93333333333334,424.2,33.53333333333333
767,575.3666666666667,398.6666666666667,33.233333333333334
768,552.0666666666667,396.76666666666665,34.8
769,447.8,379.96666666666664,35.333333333333336
770,572.5333333333333,425.1666666666667,33.13333333333333
771,526.7666666666667,425.43333333333334,33.13333333333333
772,503.53333333333336,376.2,33.36666666666667
773,648.3666666666667,411.1,34.86666666666667
774,464.4,469.03333333333336,34.93333333333333
775,692.7666666666667,309.06666666666666,34.03333333333333
776,534.7333333333333,483.06666666666666,34.166666666666664
777,562.1333333333333,351.93333333333334,35.63333333333333
778,541.1666666666666,314.6333333333333,36.266666666666666
779,432.3333333333333,512.8,33.0
780,609.0333333333333,392.7,33.43333333333333
781,663.3,375.4,33.5
782,490.73333333333335,412.1333333333333,35.0
783,573.1,453.5,33.333333333333336
784,561.3333333333334,355.4,34.36666666666667
785,595.0666666666667,519.5,33.333333333333336
786,583.3333333333334,512.6666666666666,33.0
787,534.9,377.1666666666667,32.9
788,505.93333333333334,417.3666666666667,33.46666666666667
789,673.8666666666667,402.53333333333336,35.13333333333333
790,458.8,461.6,36.4
791,584.4,359.8,38.63333333333333
792,639.4333333333333,462.03333333333336,33.733333333333334
793,611.4333333333333,385.7,33.46666666666667
794,608.0666666666667,456.1666666666667,33.4
795,489.23333333333335,412.06666666666666,35.63333333333333
796,589.4666666666667,438.9,34.166666666666664
797,603.1,328.53333333333336,33.2
798,588.8666666666667,549.2,35.833333333333336
799,560.0333333333333,442.5,34.63333333333333
800,620.6,374.1666666666667,41.333333333333336
801,559.9666666666667,442.03333333333336,34.36666666666667
802,552.5,403.1666666666667,33.4
803,526.5,496.4,33.86666666666667
804,675.7,463.6,33.63333333333333
805,554.0333333333333,406.03333333333336,32.8
806,689.4,452.6666666666667,33.43333333333333
807,565.5333333333333,340.6,36.3
808,572.8666666666667,395.9,36.9
809,595.0,398.8,36.2
810,581.7333333333333,530.5333333333333,32.833333333333336
811,730.1,384.3666666666667,33.46666666666667
812,480.4,435.26666666666665,33.4
813,565.8333333333334,431.06666666666666,34.766666666666666
814,549.5,417.3666666666667,32.9
815,645.8666666666667,457.3666666666667,33.86666666666667
816,594.7666666666667,448.76666666666665,33.9
817,502.6666666666667,444.8666666666667,33.833333333333336
818,738.8,486.43333333333334,35.93333333333333
819,543.0333333333333,446.5,33.333333333333336
820,628.0333333333333,396.56666666666666,32.86666666666667
821,554.4666666666667,429.2,33.7
822,530.3,455.1666666666667,33.53333333333333
823,789.8666666666667,420.06666666666666,35.86666666666667
824,588.5666666666667,429.0,32.9
825,602.6666666666666,458.53333333333336,33.166666666666664
826,676.4666666666667,368.4,33.233333333333334
827,580.3666666666667,540.0666666666667,35.166666666666664
828,614.6,395.06666666666666,32.833333333333336
829,619.9666666666667,545.4333333333333,32.9
830,611.0666666666667,432.9,33.833333333333336
831,605.6666666666666,454.43333333333334,33.9
832,671.7,468.73333333333335,34.03333333333333
833,627.9,326.3666666666667,34.53333333333333
834,556.3,527.2666666666667,33.766666666666666
835,654.8666666666667,403.06666666666666,33.3
836,603.5666666666667,401.06666666666666,33.7
837,613.4333333333333,552.0666666666667,33.3
838,670.2,417.6333333333333,33.13333333333333
839,582.0,387.2,33.266666666666666
840,728.3,421.5,33.333333333333336
841,554.6666666666666,500.93333333333334,35.63333333333333
842,646.6,493.1333333333333,33.4
843,715.8666666666667,392.5,33.766666666666666
844,506.9,467.4,34.7
845,784.5333333333333,457.46666666666664,33.43333333333333
846,674.6333333333333,438.4,32.86666666666667
847,522.6666666666666,494.73333333333335,33.0
848,688.9,456.5,34.93333333333333
849,677.0333333333333,490.43333333333334,32.96666666666667
850,598.7,496.96666666666664,32.833333333333336
851,584.6333333333333,397.8,35.53333333333333
852,696.5333333333333,470.3,33.6
853,595.8333333333334,457.1,34.86666666666667
854,682.2333333333333,549.1666666666666,33.733333333333334
855,742.1,462.8333333333333,33.0
856,571.9333333333333,529.7666666666667,33.46666666666667
857,734.6333333333333,397.8,33.43333333333333
858,560.1666666666666,470.26666666666665,35.63333333333333
859,754.2666666666667,487.9,34.03333333333333
860,563.6,407.26666666666665,32.833333333333336
861,832.2666666666667,575.9333333333333,33.56666666666667
862,560.1333333333333,380.1333333333333,34.0
863,613.0333333333333,495.96666666666664,34.833333333333336
864,680.9666666666667,477.6666666666667,33.03333333333333
865,616.6666666666666,458.73333333333335,33.46666666666667
866,794.0333333333333,519.1333333333333,33.4
867,699.8,476.1333333333333,34.36666666666667
868,582.0333333333333,522.0666666666667,33.56666666666667
869,649.1,405.4,33.63333333333333
870,731.1,572.5666666666667,35.333333333333336
871,628.5666666666667,446.6333333333333,34.6
872,797.2,458.3666666666667,34.233333333333334
873,554.8,529.5666666666667,32.93333333333333
874,753.2,480.8333333333333,40.63333333333333
875,620.5,547.8666666666667,33.96666666666667
876,620.1666666666666,468.9,35.06666666666667
877,689.2,445.56666666666666,34.56666666666667
878,741.5,452.6333333333333,37.03333333333333
879,651.7666666666667,533.4666666666667,34.63333333333333
880,622.9333333333333,450.76666666666665,35.6
881,821.4666666666667,457.1,33.333333333333336
882,543.3666666666667,408.23333333333335,35.266666666666666
883,765.2,591.7666666666667,32.93333333333333
884,765.9333333333333,445.76666666666665,33.266666666666666
885,728.4333333333333,474.03333333333336,33.0
886,622.9333333333333,562.4666666666667,35.13333333333333
887,704.6333333333333,518.5666666666667,38.733333333333334
888,639.5666666666667,509.06666666666666,33.666666666666664
889,748.4333333333333,444.3,32.86666666666667
890,702.0333333333333,568.8333333333334,33.333333333333336
891,684.6666666666666,395.43333333333334,33.43333333333333
892,678.0,564.3333333333334,34.86666666666667
893,739.0333333333333,510.9,33.3
894,762.2333333333333,497.4,34.4
895,636.6666666666666,384.73333333333335,33.43333333333333
896,622.2333333333333,537.2333333333333,34.833333333333336
897,710.1333333333333,524.9,34.56666666666667
898,832.2,506.46666666666664,33.833333333333336
899,659.7666666666667,509.8333333333333,33.93333333333333
900,674.9,516.1,33.0
901,785.2333333333333,466.0,34.46666666666667
902,643.2666666666667,576.5,33.03333333333333
903,716.7,510.73333333333335,33.06666666666667
904,677.4333333333333,467.56666666666666,33.0
905,647.6333333333333,625.2,35.2
906,902.9666666666667,446.6,33.03333333333333
907,699.9333333333333,467.06666666666666,33.0
908,664.1333333333333,607.7,33.53333333333333
909,683.7333333333333,413.73333333333335,33.4
910,816.1333333333333,541.3333333333334,34.3
911,659.8333333333334,519.2666666666667,33.56666666666667
912,692.4666666666667,493.7,34.333333333333336
913,841.2666666666667,468.9,33.233333333333334
914,542.5333333333333,596.3666666666667,33.06666666666667
915,857.9,520.3,35.06666666666667
916,706.6666666666666,531.2333333333333,35.333333333333336
917,602.1333333333333,527.8666666666667,33.06666666666667
918,884.5,497.43333333333334,32.9
919,536.9333333333333,551.3666666666667,35.53333333333333
920,744.8666666666667,515.2666666666667,34.3
921,848.7333333333333,575.0,34.666666666666664
922,726.2666666666667,497.93333333333334,33.56666666666667
923,796.3,561.2,34.6
924,704.9666666666667,528.9,33.4
925,682.3666666666667,469.2,36.166666666666664
926,819.3333333333334,580.7666666666667,34.43333333333333
927,709.6666666666666,547.6333333333333,33.43333333333333
928,707.6666666666666,545.9666666666667,33.233333333333334
929,798.5666666666667,478.46666666666664,33.06666666666667
930,757.1,525.6,33.56666666666667
931,729.9,571.7666666666667,34.43333333333333
932,802.5666666666667,550.7333333333333,32.9
933,742.2,546.2666666666667,33.4
934,736.4666666666667,571.5666666666667,48.166666666666664
935,944.1333333333333,469.7,33.9
936,610.5,558.0333333333333,33.333333333333336
937,898.6666666666666,613.7666666666667,37.46666666666667
938,723.1333333333333,473.6333333333333,33.53333333333333
939,737.9,534.1666666666666,47.266666666666666
940,735.9333333333333,590.3333333333334,33.46666666666667
941,705.6333333333333,546.8,34.333333333333336
942,780.0,537.0333333333333,32.8
943,789.7,518.0333333333333,33.56666666666667
944,829.5333333333333,516.7666666666667,33.4
945,813.0666666666667,540.4666666666667,34.56666666666667
946,782.3333333333334,525.4666666666667,33.5
947,725.4,597.5,33.46666666666667
948,900.8,535.0666666666667,32.96666666666667
949,774.5,664.8,34.53333333333333
950,582.4,493.5,35.8
951,965.8333333333334,571.4666666666667,35.86666666666667
952,777.4666666666667,511.6,34.6
953,763.2333333333333,618.1333333333333,35.56666666666667
954,757.7666666666667,561.7,33.166666666666664
955,863.0666666666667,504.56666666666666,33.766666666666666
956,669.2333333333333,544.0333333333333,33.06666666666667
957,761.0666666666667,592.0,33.3
958,951.7666666666667,503.46666666666664,34.03333333333333
959,710.1,640.0333333333333,35.13333333333333
960,809.6666666666666,456.26666666666665,36.43333333333333
961,871.0666666666667,643.5333333333333,33.46666666666667
962,753.5666666666667,505.6666666666667,33.1
963,791.1333333333333,606.3333333333334,33.166666666666664
964,895.8,595.9,33.5
965,716.2666666666667,521.4,33.0
966,843.0666666666667,568.8666666666667,32.8
967,772.9333333333333,611.1666666666666,33.833333333333336
968,859.1,479.1666666666667,35.3
969,814.7,630.1,33.63333333333333
970,704.8,563.1333333333333,36.06666666666667
971,831.7333333333333,610.3333333333334,32.93333333333333
972,898.3,496.0,40.333333333333336
973,766.1666666666666,694.4,33.0
974,779.5333333333333,546.5333333333333,35.166666666666664
975,864.6,631.8,37.13333333333333
976,800.6333333333333,533.2,33.266666666666666
977,867.3666666666667,517.2333333333333,33.13333333333333
978,841.7666666666667,661.8,34.03333333333333
979,674.3333333333334,551.5666666666667,35.1
980,1039.1333333333334,554.4333333333333,32.8
981,763.8333333333334,530.9333333333333,33.266666666666666
982,905.5,605.2666666666667,34.1
983,734.4666666666667,636.9,33.5
984,892.1666666666666,541.2333333333333,34.666666666666664
985,919.8,602.7,34.63333333333333
986,727.1666666666666,588.4,34.333333333333336
987,841.2,643.1666666666666,33.46666666666667
988,915.0,621.1666666666666,32.86666666666667
989,937.2666666666667,573.4,33.1
990,846.4666666666667,540.8666666666667,33.36666666666667
991,863.6,715.0,34.36666666666667
992,688.2666666666667,489.8,33.43333333333333
993,910.6,611.6,33.833333333333336
994,829.0,561.5666666666667,33.13333333333333
995,869.8333333333334,595.4333333333333,32.766666666666666
996,827.8333333333334,648.3,33.4
997,933.0333333333333,590.7,34.43333333333333
998,744.3666666666667,541.5333333333333,33.1
999,667.3333333333334,705.2,33.3
1000,1005.3666666666667,645.8333333333334,36.333333333333336
